user_id,anime_id,rating
2307,23273,10
61199,868,7
22910,730,4
64854,23273,9
53639,15687,7
61529,5228,7
28081,8074,-1
44349,18139,7
21505,4565,8
17016,394,-1
66953,4720,10
30215,5233,9
62313,22265,5
33794,30276,8
30191,530,-1
65611,11285,6
68863,20457,-1
51546,4015,9
39463,4985,8
68667,3002,6
44042,15809,8
43636,13659,9
36700,23847,9
19046,2605,-1
57901,1818,7
72329,6045,9
44469,4382,7
20757,6675,9
22141,10418,9
69944,10620,10
49900,380,7
25704,16662,-1
16988,9750,3
40167,11577,-1
38813,17074,8
373,7059,9
17161,47,10
50710,759,-1
1160,29067,-1
4249,10110,8
34702,4280,-1
16889,10213,8
4749,859,6
54848,7108,10
34947,3784,-1
58232,552,8
44860,21995,9
57450,485,7
70433,13469,10
25682,2969,-1
8808,27899,9
39380,1195,8
6583,756,7
62209,24455,-1
25587,191,8
20764,23283,9
55101,30831,9
24480,1253,10
1551,29095,9
38066,9751,7
23106,22319,9
53045,6114,7
25037,9563,8
54661,463,-1
15557,11785,8
51976,3764,10
59278,1171,-1
70752,1887,7
3958,7054,8
68765,10321,8
42222,16498,8
57301,4059,7
62827,22877,-1
777,12403,8
25931,330,7
20432,13601,9
14486,18897,10
50751,96,10
47279,8074,10
61904,1118,10
66994,2127,5
52123,6862,9
58517,800,7
20709,24439,-1
41878,3466,8
63537,19669,-1
69003,25397,10
45813,22689,8
33413,9941,10
28468,5772,-1
34497,11597,10
5516,9760,7
16477,147,-1
51272,528,7
7793,29301,-1
5849,64,8
42968,6702,9
19031,431,9
34600,114,8
8094,15809,8
63130,18179,8
53949,1602,6
14355,11235,8
1875,11209,7
39288,4382,-1
22552,1195,10
67226,10161,8
25069,969,6
56987,199,8
38270,8247,9
59516,15133,5
40768,30187,7
58233,14513,8
29752,1689,8
20443,21647,9
54285,468,10
48930,269,7
13971,10620,8
5562,26243,9
12082,10379,8
24438,3654,7
16601,44,10
41304,3392,-1
37275,6489,8
17080,4382,7
11063,1147,2
72492,16498,-1
68388,32182,9
7755,2122,-1
920,26243,7
35731,11597,7
63840,30544,8
2297,12859,10
38316,11013,8
18747,142,7
67680,2006,10
52969,5258,10
19317,14811,7
29935,13409,8
41999,4224,8
71780,31859,8
38817,8675,7
69394,4181,10
65406,29093,9
6695,17265,9
25387,67,6
51884,9982,10
52057,122,7
13738,8888,6
18513,15097,9
23215,245,-1
3756,14741,9
25863,5530,-1
60673,10396,7
8421,16011,7
62393,523,7
36324,169,-1
29183,4985,7
40408,21105,8
28435,8516,-1
41828,269,-1
57552,1559,7
53709,357,10
68960,3455,9
41064,3588,10
68050,9330,9
321,4744,7
1371,23199,9
42368,31797,5
25880,5114,10
66259,10162,9
35243,10719,6
41097,1535,8
24075,1681,8
64898,18247,8
31970,21603,9
41275,71,7
40871,1110,-1
3161,12365,9
15130,31964,8
40843,21939,9
56266,9919,9
29046,1887,-1
55246,355,6
422,470,7
40915,11887,7
66390,5955,7
6041,189,7
73208,859,8
68559,31240,8
32100,10620,10
47372,16009,7
35040,31722,7
72387,8676,-1
15946,115,7
16578,18179,-1
11063,7711,7
58723,433,-1
5023,5947,8
47958,1601,-1
53501,1066,6
23242,21189,8
47799,97,8
4550,17729,8
24248,2926,-1
60187,31240,10
70279,18507,8
16953,9760,6
32858,30458,8
40840,20507,8
66674,11597,7
56845,1686,-1
8173,317,5
37903,4214,8
28270,17397,3
19373,227,8
41863,2476,6
27247,6746,10
39288,1889,-1
42635,3538,5
4256,23309,-1
37016,21995,8
70378,30276,10
19298,9925,7
68629,9515,7
61915,28025,9
14128,4181,-1
37661,6547,10
54268,5671,-1
34509,8440,6
39295,356,8
46019,9515,8
3136,853,9
19266,9618,4
28708,5300,10
14700,5040,-1
31518,2795,9
27086,14227,10
1753,31051,9
44739,19429,6
60730,31,6
66086,6802,-1
10654,8101,7
30062,6682,10
51089,2532,-1
41365,63,6
5516,17437,6
17030,8795,7
19898,9396,-1
57162,2418,10
27395,23281,7
51748,488,9
51270,229,7
5616,371,8
61130,3419,-1
53753,10620,9
54476,5025,-1
14621,14713,10
13705,2970,7
44803,10521,8
32140,5682,8
13938,17895,9
52964,10719,9
8034,20,10
24408,2116,8
22273,5355,10
66379,5028,10
35613,10163,-1
29156,9919,6
62402,16866,6
9105,419,-1
15369,14749,9
64161,15611,10
16471,11077,10
68453,57,-1
4477,5681,7
24137,9656,5
60060,4896,10
50431,23199,10
44950,12031,10
67343,4280,-1
22761,205,6
43883,28677,9
44968,64,4
41517,2363,9
73160,19369,8
56855,13411,9
18453,22043,8
25169,6500,9
21980,2890,-1
46843,6547,7
60178,177,6
41688,991,2
43276,2926,7
32203,22319,8
19869,4437,7
44035,15963,-1
67348,17855,7
70065,19285,-1
57288,9513,9
17913,2759,10
1191,8424,7
64101,10213,7
71122,16904,7
32525,902,6
4152,596,8
50494,175,-1
72687,2449,6
57599,23281,7
51014,12505,6
16436,9617,7
62280,10161,-1
62767,9989,-1
34603,10073,8
34965,10464,9
24684,5667,6
26483,523,8
1020,11933,8
67203,226,10
24686,357,8
10814,2508,10
45122,10080,10
59963,6512,7
23346,21407,5
21351,1487,6
50723,467,-1
64286,9136,-1
30242,8422,7
58391,325,9
64615,20507,7
18170,11757,9
3767,32491,9
21591,21855,-1
9819,6702,-1
58165,392,-1
27382,15335,-1
57937,2129,8
7795,2034,8
42818,7590,-1
46388,22135,9
58430,6030,5
20115,9656,10
25551,1021,-1
52068,1581,6
16997,908,8
44471,17777,7
58567,10849,7
61833,14749,6
26370,15323,-1
29758,30641,-1
51856,7592,9
11186,1086,6
50446,138,9
52264,536,-1
45317,7647,8
39504,19211,7
68938,2993,5
11314,5081,9
2843,23133,7
54572,7311,9
45752,7311,-1
32274,13357,9
71466,11981,10
37562,24439,9
29697,16051,7
37706,548,-1
43691,476,7
23026,5530,8
66109,10155,-1
93,16157,8
11634,28223,-1
50104,6793,8
58233,899,9
1752,12365,8
17995,19221,8
60589,71,8
50030,2418,9
47571,4975,7
30199,30845,-1
52857,3901,-1
56987,22071,7
55295,4752,8
17966,25183,7
39385,1218,-1
46756,10568,9
59101,2251,-1
70927,6171,7
33866,11617,8
30145,14741,7
38291,11241,4
51617,8769,7
37169,30276,-1
14344,2418,9
8327,76,8
62838,2923,9
30451,25731,-1
50490,849,5
49212,1015,8
11614,7338,-1
4086,2001,8
71122,27601,8
54304,9925,7
11963,10790,-1
18559,19429,-1
15603,249,7
8754,14813,8
22278,23283,8
53119,166,8
21854,995,-1
69385,1107,5
5156,30276,8
59642,1825,7
66490,1210,7
15766,25159,6
12518,24997,9
17887,6547,9
6910,4795,8
46233,567,-1
42635,852,6
6959,5258,10
4316,21353,8
36523,16918,7
26195,27,5
20427,11977,7
11207,59,9
29168,12365,10
14618,21881,10
38750,6045,-1
66226,6151,-1
67533,5772,-1
55208,30901,8
6865,18153,7
14300,552,10
17489,11785,7
22503,6884,7
57905,2581,10
70865,19815,8
11289,3354,6
33602,792,-1
7606,689,6
20074,16355,5
48897,11757,-1
4750,3011,7
20709,4898,-1
13177,1927,7
29136,16,8
17333,26243,-1
25114,1091,-1
42035,24415,10
71191,10396,9
67276,3639,6
35286,14811,5
71858,2927,10
59953,10216,-1
18523,5342,9
67807,1,9
15207,1535,-1
50660,5984,10
8103,16662,8
2926,22319,9
72879,6880,8
44335,1212,-1
4404,16706,8
23829,523,8
58874,4038,8
53888,1465,7
50995,5205,9
60996,120,-1
54534,323,9
69237,11757,9
48904,2041,10
22189,28621,4
32689,28999,9
25252,240,10
39394,1222,8
41662,8768,8
49536,2183,6
34752,384,-1
13847,853,8
3193,449,7
68923,1535,10
21000,28999,7
35015,10521,8
16568,22663,6
67862,2025,10
59801,24211,6
26043,13587,7
26876,10863,6
68240,10719,8
1811,967,4
48264,394,7
25952,10521,6
56290,16890,6
38377,13655,7
7615,1120,7
21149,6547,8
66021,14817,-1
45249,9253,10
482,14345,8
39532,9332,-1
17451,529,3
61060,25,7
6411,134,8
50584,1575,10
22118,9989,8
37907,210,10
58236,355,7
39721,8424,10
28521,11783,8
58560,431,9
33373,19815,-1
65276,17074,-1
68799,228,7
65923,154,9
34554,11013,7
66118,430,9
35265,21431,8
1495,20555,7
68022,445,8
36583,20931,7
13631,900,6
38086,11757,8
32521,8074,7
4226,487,8
3573,21327,10
41467,195,10
27694,17729,8
68546,3087,9
8350,4999,-1
14257,1840,10
9020,534,8
52969,565,8
36261,20507,-1
44944,20033,-1
63054,11757,6
14141,226,10
14004,27899,5
53731,28843,7
73031,1074,6
57429,2993,8
53888,10162,9
42740,849,7
47019,23283,8
33389,849,8
40117,22535,10
19334,18523,8
61888,5114,10
22134,1930,7
59396,5772,6
70585,6325,9
48648,193,9
39541,4188,-1
53946,7590,7
21832,4970,7
15013,13601,7
37207,1691,-1
41950,552,7
49472,528,6
21577,19315,4
50159,11979,8
63923,9926,10
28795,1210,9
12533,13759,6
21336,5764,4
5247,205,9
47977,6351,7
16092,43,7
54863,2787,10
25331,2235,6
40215,95,8
47660,199,8
16710,11319,-1
31305,21561,-1
23961,9493,7
4810,1,10
55242,400,10
64663,23359,9
2371,23421,7
43652,1797,6
72212,3655,-1
17083,14741,9
26386,195,8
30901,245,8
10872,1807,7
48512,1965,8
53113,16157,7
64581,11266,7
44249,5681,9
56354,30503,8
56504,3225,10
16568,209,6
27425,9041,5
28350,9989,9
51761,878,-1
5051,6050,-1
58539,6344,8
5350,59,7
47535,177,10
31027,7858,5
22223,9782,6
10194,164,7
27454,13601,8
9131,6707,10
2308,2251,9
30151,11757,8
53713,98,8
67348,25719,8
22573,6351,8
24189,11757,10
53401,669,3
25361,341,-1
29099,67,9
61101,9989,9
17033,10092,9
25451,323,6
7367,33,9
10419,2604,8
25699,232,-1
41084,981,-1
55582,21273,8
58286,257,8
13364,6030,5
61110,14741,10
21735,8740,6
49734,1174,8
33354,1535,-1
16340,189,5
39121,1965,-1
34748,11285,6
2337,2251,10
40108,23233,6
20527,4654,8
34386,17739,5
45902,488,-1
53401,5040,6
33672,392,-1
8393,226,9
49224,2969,8
68762,1250,-1
40109,7674,9
67607,9675,6
32725,3958,8
70140,1575,9
48726,9919,9
29887,5630,4
6426,191,7
59333,1979,5
5421,4795,5
39624,21085,6
31263,14713,10
659,8101,5
51056,8876,7
21976,3324,1
1530,10189,7
21466,3958,7
62367,11757,9
4887,226,1
43218,8516,8
68174,11757,10
49477,48,9
25125,31790,7
39670,1101,8
43235,3092,9
48805,1260,9
68187,849,8
49828,4898,10
37979,857,10
63513,28121,9
54528,10893,9
7831,538,6
51025,651,6
29562,1710,5
53169,15,7
2917,20159,-1
51716,17821,8
38145,154,-1
56617,16273,8
2066,4789,9
11178,2001,8
45109,8311,-1
24867,30831,8
26141,10379,9
51806,1088,7
6381,27,4
73463,15439,10
46107,11843,8
71074,986,10
13005,7720,8
39964,5671,-1
5938,2144,8
31360,19211,6
12857,6351,9
17,19297,-1
48105,11319,10
50877,430,9
47741,3392,5
52213,22199,9
21455,16592,8
11758,1210,5
26981,10417,7
67576,5973,7
59143,3503,6
29539,934,10
50711,197,8
20709,30544,-1
7219,30,4
9276,28223,7
57620,25879,7
5873,31,10
39395,449,-1
10240,25397,6
63983,901,3
26261,5764,-1
60809,3588,9
54319,6862,-1
54757,9135,-1
61800,14893,-1
64664,14511,7
61404,5680,8
5176,20,-1
29533,936,-1
66667,1691,6
16338,2001,10
31837,4793,7
41007,13659,7
59028,1582,5
6228,2953,3
62851,857,8
26610,50,7
41694,28701,10
40887,6773,9
26446,154,9
61540,763,6
58648,14967,-1
48864,8246,-1
26173,28725,10
35198,21085,8
34610,412,6
35631,16894,10
64520,10209,10
8103,5030,1
32049,24475,10
11360,6748,9
20433,1132,10
33100,6758,5
46537,18689,8
41535,16934,7
11024,872,-1
50836,205,-1
31395,8769,9
11010,167,8
19665,14827,6
66823,10719,6
36664,12581,-1
3838,889,7
65360,30831,7
12725,4672,7
42322,23321,-1
30809,270,8
30008,28725,9
5092,798,-1
15383,15315,8
4943,8426,-1
69428,13559,-1
18059,404,5
72059,23281,10
36679,10719,10
64951,7014,7
17220,4224,6
10911,594,9
66569,6500,7
57410,21085,9
60443,8675,10
6818,863,7
21113,1046,9
71278,29803,8
34360,71,-1
42874,9919,10
55999,10087,9
25104,11077,7
6417,1172,8
26940,2236,-1
33918,9201,6
4942,2294,9
39839,6205,-1
15790,101,-1
19134,538,-1
64926,27633,-1
45028,31043,8
68431,11979,7
2332,25013,-1
65812,3840,6
48682,22687,6
6416,1887,7
22362,9656,6
14713,618,7
57828,19775,-1
59581,20541,7
29716,92,9
7170,908,-1
46913,32681,8
67386,4896,-1
24317,8532,-1
9224,4884,-1
53753,9863,9
2394,12581,7
29688,1530,7
5444,6880,7
56177,27899,10
47480,379,10
58378,1994,7
5134,797,8
19290,6347,9
10894,3712,10
13537,1575,-1
41878,2593,8
4777,65,9
53882,7559,8
51234,1555,8
12909,14833,9
25538,10397,7
65680,10719,9
73301,15335,10
62669,586,6
310,8206,-1
51327,1818,9
68091,11491,5
40583,9074,9
30023,3673,-1
67844,15487,-1
5523,1869,-1
8226,2571,-1
52501,8525,6
70247,18277,7
18643,9756,6
2810,2994,7
56308,25099,8
34685,31741,-1
56971,969,8
3391,22865,-1
13808,2001,8
14945,20939,8
49341,1278,8
9388,10719,7
48536,17821,-1
27488,9379,-1
61654,5081,9
61726,1482,8
72720,12549,8
44730,31848,7
42832,11785,10
7789,1956,7
53552,5162,9
58775,4872,8
55294,1117,4
60198,3956,-1
11058,356,-1
44889,4725,10
73356,6758,7
52962,10568,10
35406,3702,10
51160,4472,9
49614,6377,-1
51795,330,-1
2583,527,-1
65869,17265,9
17088,19211,7
58842,34085,-1
64623,6127,9
28829,9982,4
26641,6381,5
57601,4224,10
71551,19221,9
8221,2926,7
24992,9675,7
21537,1943,10
24742,19,9
48417,22319,-1
65750,177,-1
45567,431,10
44913,24,-1
57451,15225,-1
64624,9936,5
41640,15583,9
23483,1815,10
16716,17895,7
57563,277,-1
9671,4021,5
31808,18397,8
28793,690,8
58405,2404,10
6146,1685,7
51819,10162,9
14095,31964,7
44683,4918,8
37722,9926,8
58952,4975,9
59967,16498,6
31955,11837,7
4454,10711,9
26891,73,-1
46925,2251,10
25046,7088,-1
54452,10568,7
41270,202,10
55714,7110,6
70588,2034,8
47787,1887,8
8425,17827,-1
2450,14527,8
24333,464,-1
41048,24439,10
38750,578,-1
38612,8074,7
39287,26441,6
12601,860,9
50078,22663,8
9311,74,7
60541,15085,7
102,30276,7
33324,32551,9
63780,1530,-1
13360,23273,10
48367,2904,7
44756,464,4
36617,1535,10
51772,22,8
7692,16664,-1
11425,317,-1
41048,30503,10
10821,451,10
61413,1195,9
52380,524,-1
7034,4835,8
22868,11887,9
7659,2164,6
14690,25835,8
65629,12079,7
53129,10445,8
16878,10790,4
10565,59,-1
33306,8074,6
35833,1482,9
50805,6633,7
40821,2606,-1
19171,27899,8
24323,287,1
16041,30123,7
40981,2034,4
37382,20899,-1
35802,16011,9
46010,20449,-1
12885,502,-1
57137,6163,8
30765,4725,-1
71792,21431,6
24483,7674,9
23395,9040,8
63102,985,8
49099,4981,9
46458,12293,7
63636,21329,10
45387,10092,8
12459,10711,6
38379,30721,7
25730,12879,9
33475,334,6
22011,936,7
37060,18857,5
24593,1965,8
6769,8577,9
12948,10620,8
59223,1562,9
45051,8841,-1
11348,7805,5
65612,430,7
33239,21557,8
14319,1575,10
8446,2140,-1
28453,1604,9
50897,31245,6
12533,910,5
47679,16049,10
54090,27,6
56146,6707,7
39936,10030,10
40813,6633,-1
59007,11741,10
71863,4224,-1
17342,14513,10
51637,4903,8
20966,20583,-1
2200,9989,10
26621,16762,-1
53281,2025,8
23396,1956,6
43521,12711,5
47686,3508,9
38995,31478,-1
53518,4198,-1
66968,934,10
5953,3588,9
26083,741,-1
12635,7897,6
49603,1563,8
6969,16706,9
30665,12365,10
56757,1925,5
64883,1943,9
24310,11241,10
40434,4884,-1
35015,30503,9
23352,23283,8
43463,16498,9
69121,16476,-1
50888,486,8
51070,76,9
62559,23289,10
50747,6211,10
44714,86,9
71725,31043,9
41328,22319,6
38714,226,-1
8223,4866,1
30453,351,10
5459,463,9
23880,1575,9
51618,984,5
70111,24151,9
67452,431,6
6931,4246,6
50553,21431,7
19872,30091,7
24349,1852,7
43676,2116,10
10297,1559,10
60135,4657,7
35417,4447,-1
8364,20,8
198,31080,-1
55274,1953,7
7823,5526,7
1434,10321,5
68296,11933,5
4102,9745,9
20871,4714,7
53003,9159,9
19031,11759,8
41337,16001,8
21102,763,6
17382,11933,9
7063,1143,5
8578,11319,8
58752,49,7
15216,14741,-1
28195,10460,9
35324,249,6
553,10030,9
55089,5525,8
35664,5630,7
27460,28025,-1
1249,6746,8
36957,24439,7
67449,9756,7
6701,72,7
30755,460,3
67830,192,7
22507,3299,10
65573,30276,10
34094,10165,-1
18387,606,7
68863,8634,-1
67381,11113,8
15414,24031,-1
58568,19,8
16190,10719,10
5873,2144,-1
49066,128,5
19232,2034,8
1392,5530,-1
47262,468,7
18734,10507,7
21714,2759,10
41536,996,8
24540,23319,8
51645,596,-1
36678,22745,-1
17637,28171,8
31463,1818,8
10072,3782,7
41593,3225,6
31656,7858,-1
61575,2236,8
4673,9617,9
46401,468,10
45917,8937,8
2480,15315,9
4288,20,10
59116,2787,8
62255,9515,-1
59327,226,10
140,121,7
63477,5680,10
39463,30895,9
72060,2889,9
17836,1482,6
8997,1239,8
17520,10213,9
64910,356,6
67082,32,10
44640,10033,8
63667,19111,-1
72272,20507,7
61603,249,8
64618,2251,-1
34274,59,9
31962,13125,9
32195,5667,6
59302,2248,-1
19374,14345,8
56441,43,-1
38226,6880,-1
30352,5,7
5148,30868,8
54420,394,5
30212,64,7
53949,870,-1
23784,1530,6
41250,19221,10
56302,14811,8
54893,6682,4
36553,6773,8
51725,6351,8
8184,4970,8
35171,20785,8
12712,7724,-1
70168,20785,8
42207,28907,8
35433,5114,8
68243,10196,10
60995,121,6
3147,30831,-1
11916,22199,8
59272,1498,7
38979,16417,-1
33442,6645,-1
40698,17074,9
43655,32681,10
62220,1709,8
64921,16592,-1
22917,11633,7
55390,430,7
38151,3972,-1
39568,17895,7
41616,3352,8
61311,4872,8
20103,2787,9
25057,4382,10
21307,1043,7
36067,8630,-1
32754,17641,-1
65190,10087,8
17890,2001,10
53819,7279,7
15222,18277,10
248,631,6
10083,29803,9
49342,1722,9
31240,7662,8
71874,2961,8
35412,12365,9
23610,6676,8
11081,2251,9
15752,9513,8
32589,3958,6
26695,5081,7
63412,15605,-1
70009,12477,9
10231,457,10
758,4898,8
4907,1,9
29823,8841,7
24387,256,8
54851,20457,6
6627,4015,10
52776,5680,8
43448,11597,8
36127,2593,10
1257,23327,7
68702,376,-1
67237,7598,-1
19572,9941,-1
23582,8246,-1
6303,9675,-1
40367,1689,9
47391,740,-1
13550,7474,7
42818,2904,-1
9154,29974,7
60112,10161,10
51882,1361,6
8213,14349,9
12977,3457,7
49646,11021,-1
4406,2926,7
28402,10076,6
1390,894,9
66356,249,8
31767,1840,4
39337,3503,7
27395,22135,6
40273,10165,8
61344,275,-1
40273,2683,7
1598,1889,-1
7659,16774,6
12947,18179,9
56994,898,8
57680,9924,7
1605,251,8
5519,14513,9
6057,4182,6
57354,16782,10
60959,4472,9
15800,10379,9
57480,1202,7
56053,32188,8
33831,20,8
62644,10490,8
70590,6547,8
60127,761,-1
47185,11633,-1
56183,21437,8
31505,20899,8
30878,1280,7
7514,1117,-1
49378,7113,9
10560,2025,9
67671,10216,6
56518,11123,7
3949,21167,3
49391,2889,8
41171,6,10
10513,6572,8
14564,384,7
37410,1571,8
52088,245,9
33307,6707,-1
14838,11013,7
19001,891,8
21970,1017,7
20987,10686,7
28571,493,-1
61142,10379,-1
59983,1117,10
39544,73,8
6118,6045,10
69952,300,7
1260,10719,8
64088,11757,9
60703,567,8
18953,67,-1
5754,357,6
27233,71,9
67666,31964,8
46776,18507,7
39413,861,8
59349,3652,-1
10307,9201,6
40824,9314,5
5548,27633,8
29573,10162,9
32051,23201,6
6748,1562,10
33687,4898,5
71755,22789,-1
24813,297,7
301,1195,7
27726,5341,9
7388,9756,-1
35476,11617,6
25566,11757,9
2924,20,8
16246,10504,10
33915,32681,9
28545,3588,8
32679,21405,9
18840,1691,5
40571,2923,8
8055,6361,10
24817,861,10
26175,4765,7
3325,15911,-1
23965,8857,8
25868,277,7
29296,6682,6
61265,5118,-1
11669,1689,10
3949,11235,7
33245,268,-1
34814,14837,7
52594,11701,8
18402,11617,9
44889,4382,8
11573,4224,-1
68928,24913,-1
53949,1482,9
53455,22535,8
50842,17269,7
44231,6500,8
28954,4360,9
32095,9253,10
49180,1498,8
66530,15,9
52501,164,10
17246,10800,9
43345,28981,-1
70141,23277,7
7143,412,9
56127,13601,8
16076,1719,10
22738,21771,7
68943,31156,-1
710,20507,8
19199,15051,8
819,1215,8
50068,9919,-1
32265,15751,5
25641,3952,7
63372,527,7
48766,607,-1
58114,853,9
63095,16498,9
11660,11111,-1
62347,1573,-1
31955,17265,10
22477,22199,9
12276,4181,9
31809,16009,10
35682,12175,8
35058,21881,8
428,14075,9
21296,17777,-1
1720,25099,9
67679,3349,8
6618,281,3
63069,6023,7
55083,898,-1
16707,2607,4
47686,811,3
16014,5300,8
2924,24833,9
40622,7088,7
11021,1241,4
27706,2476,5
38295,17265,8
24744,16035,-1
45342,9063,7
51270,22819,7
37848,226,7
45817,8246,-1
17399,6045,-1
36454,859,6
66840,759,9
62256,1231,7
24927,1454,9
23289,2759,8
69704,1593,4
14230,269,8
39028,47,10
37825,3805,6
21275,10271,9
4553,27655,7
70897,30,9
40413,16894,10
45612,1698,8
71819,1994,-1
6676,853,7
41278,1210,9
61783,23623,9
8415,467,7
27161,6980,7
59467,4136,-1
31836,11933,9
28196,846,7
53711,6980,8
8657,8408,8
12593,144,7
39691,12175,7
28883,13835,7
45447,468,8
9209,4835,7
30229,17082,6
5000,11021,7
34455,5277,8
25181,16498,-1
59769,6112,-1
42074,43,-1
70907,122,8
48333,29786,-1
67214,5074,6
16384,10408,10
8252,6547,9
26558,12445,9
18090,21881,10
25079,2981,4
40043,11759,7
46400,19285,6
50608,4999,10
51231,813,10
4650,32360,8
60581,3588,-1
18657,20045,7
39168,61,10
57620,339,9
25037,8074,5
4578,7791,7
61854,28735,10
57421,18689,9
48311,857,7
11561,3616,8
17947,193,5
32925,1571,6
45665,11705,-1
57905,4224,9
70689,15565,-1
15533,2966,9
21024,21405,7
17527,8795,9
64376,9136,10
28372,14289,-1
18522,8630,10
12588,16762,-1
4362,22199,7
38168,6862,-1
17143,4334,10
2953,28223,10
67487,7041,-1
29216,16498,10
47151,10863,9
37664,31181,8
24269,934,8
35084,21085,9
49336,5178,7
61061,1575,10
30038,11741,-1
49378,3228,8
50284,591,9
40040,17157,8
8000,3229,-1
29111,94,-1
47506,23327,10
21511,2131,8
48485,1142,7
49662,27775,3
20842,1889,8
61544,2251,9
58517,28621,6
10903,5204,6
40010,7791,-1
40520,6213,9
58013,396,7
56757,9581,4
12610,28907,8
2174,10521,6
68659,232,7
30672,9136,7
60360,5177,10
47540,20057,9
12300,14527,-1
72911,284,8
45537,31859,8
59430,191,10
26489,7661,9
20584,10080,10
54410,7592,8
62039,18677,8
49024,43,8
4550,20767,8
8495,26243,9
39836,15315,5
26327,16035,-1
4734,1535,8
40273,10033,10
29281,513,8
7388,8074,8
70335,8857,8
53141,2190,-1
38861,6880,10
44345,7724,8
61560,3731,-1
73138,22145,-1
71854,28755,8
22426,9760,7
23595,10808,8
12625,1210,9
61972,11617,8
2202,26349,-1
69620,2236,10
59131,487,-1
16127,1974,9
51254,5136,9
43771,934,9
24261,3712,10
18734,28497,7
40258,2144,-1
58842,5074,6
58865,8247,8
26951,7088,7
69145,13601,9
50895,28391,9
49336,43,10
23456,900,8
24785,288,6
4275,20,10
27645,6512,7
4254,1530,10
61752,6573,9
12067,288,6
26941,47,7
70291,10161,7
3182,8876,-1
19234,5751,-1
47464,30276,10
33670,10389,5
52013,245,10
8287,790,9
21550,2170,8
38219,22535,10
14711,32551,9
16731,1691,5
61600,23273,4
26274,16918,8
6969,23333,3
15005,241,7
7340,617,8
26934,11757,7
28900,1953,8
844,226,-1
4232,11771,9
24846,149,9
69031,13601,9
10369,18,8
10806,482,8
31954,2001,10
51537,7311,-1
24865,226,8
69509,123,7
63393,50,-1
45475,4461,5
33449,47,7
70693,13601,8
37780,7088,-1
54259,8074,10
33389,12189,9
5357,10465,7
45143,10110,-1
34514,15451,8
27442,14875,7
58755,6129,6
60390,10589,-1
14111,139,9
16285,883,-1
51391,50,5
53044,10793,8
4963,4186,9
59294,3875,7
17737,2759,-1
61227,1,9
56426,15315,7
45974,4059,8
68356,1575,10
37495,14807,8
4518,8425,7
16323,9201,8
42085,18679,7
39787,4191,8
51344,1604,6
15623,14811,7
43429,6702,8
27504,1914,9
30387,73,-1
71255,4898,-1
6111,4565,10
68885,1575,10
67972,9441,6
23462,889,8
25141,7647,8
57161,16894,10
39627,269,10
19094,16005,7
35170,14967,-1
3389,23283,8
8893,20583,9
56287,12711,9
16458,357,9
67150,696,-1
42467,1535,8
31185,1395,-1
56159,11757,10
24561,10715,-1
61327,2937,6
32833,376,9
45143,6,-1
41004,1387,10
34884,5507,9
16137,23233,8
37303,1614,5
64371,6547,9
39964,14373,-1
58547,27821,8
66210,4789,10
794,8676,9
55463,8460,6
45886,5526,9
37878,10620,9
40660,7791,9
72721,18247,9
27962,32,10
3543,14813,6
42211,26057,3
35721,523,10
39675,7059,7
39785,29786,7
30299,565,7
54201,5764,6
50804,25341,-1
443,14833,-1
59763,464,8
58389,1686,9
68373,2418,9
43558,7711,-1
5249,1624,9
